game_id,date,time,season,home_team,away_team,home_runs_total,away_runs_total,home_r1,away_r1,home_r2,away_r2,home_r3,away_r3,home_r4,away_r4,home_r5,away_r5,home_runs_f5,away_runs_f5,attendance,odds_details,odds_over_under,home_moneyline_odds,away_moneyline_odds,closing_moneyline_odds,closing_spread_odds,closing_total_odds,odds_data_quality,home_is_favorite,home_hits,away_hits,status_completed,status_state,status_description,status_detail
401814702,2026-03-25,19:05,2026,SF,NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYY -126,7.0,104.0,-126.0,-126.0,-176.0,-108.0,real,0,0,0,0,pre,Scheduled,Scheduled
401814693,2026-03-26,12:15,2026,NYM,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYM -121,6.5,-121.0,-101.0,-121.0,-216.0,-123.0,real,1,0,0,0,pre,Scheduled,Scheduled
401814696,2026-03-26,13:10,2026,MIL,CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIL -187,8.0,-187.0,152.0,-187.0,112.0,-112.0,real,1,0,0,0,pre,Scheduled,Scheduled
401814698,2026-03-26,13:20,2026,CHC,WSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHC -233,9.0,-233.0,188.0,-233.0,-101.0,-101.0,real,1,0,0,0,pre,Scheduled,Scheduled
401814692,2026-03-26,14:05,2026,BAL,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BAL -144,8.0,-144.0,118.0,-144.0,149.0,-110.0,real,1,0,0,0,pre,Scheduled,Scheduled
401814689,2026-03-26,15:10,2026,CIN,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOS -157,8.0,128.0,-157.0,-157.0,-132.0,-119.0,real,0,0,0,0,pre,Scheduled,Scheduled
401814695,2026-03-26,15:10,2026,HOU,LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOU -187,8.0,-187.0,152.0,-187.0,112.0,-112.0,real,1,0,0,0,pre,Scheduled,Scheduled
401814701,2026-03-26,15:10,2026,SD,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET -132,7.0,108.0,-132.0,-132.0,-157.0,-108.0,real,0,0,0,0,pre,Scheduled,Scheduled
401814694,2026-03-26,15:15,2026,PHI,TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHI -157,8.0,-157.0,128.0,-157.0,138.0,-105.0,real,1,0,0,0,pre,Scheduled,Scheduled
401814697,2026-03-26,15:15,2026,STL,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB -126,7.5,104.0,-126.0,-126.0,-169.0,-108.0,real,0,0,0,0,pre,Scheduled,Scheduled
401814699,2026-03-26,19:30,2026,LAD,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LAD -261,9.0,-261.0,208.0,-261.0,-123.0,-105.0,real,1,0,0,0,pre,Scheduled,Scheduled
401814700,2026-03-26,21:10,2026,SEA,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA -194,6.5,-194.0,158.0,-194.0,123.0,-123.0,real,1,0,0,0,pre,Scheduled,Scheduled
401814721,2026-03-27,15:35,2026,SF,NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814688,2026-03-27,18:07,2026,TOR,ATH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR -182,0.0,-182.0,149.0,-182.0,,,real,1,0,0,0,pre,Scheduled,Scheduled
401814690,2026-03-27,18:10,2026,MIA,COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MIA -177,0.0,-177.0,144.0,-177.0,,,real,1,0,0,0,pre,Scheduled,Scheduled
401814691,2026-03-27,18:15,2026,ATL,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATL -152,0.0,-152.0,125.0,-152.0,,,real,1,0,0,0,pre,Scheduled,Scheduled
401814703,2026-03-27,19:10,2026,HOU,LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814705,2026-03-27,20:40,2026,SEA,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814706,2026-03-27,20:40,2026,SD,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814704,2026-03-27,21:10,2026,LAD,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814716,2026-03-28,13:15,2026,STL,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814717,2026-03-28,13:20,2026,CHC,WSH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814707,2026-03-28,14:07,2026,TOR,ATH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814711,2026-03-28,15:05,2026,BAL,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814713,2026-03-28,15:05,2026,PHI,TEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814708,2026-03-28,15:10,2026,CIN,BOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814709,2026-03-28,15:10,2026,MIA,COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814712,2026-03-28,15:10,2026,NYM,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814714,2026-03-28,18:10,2026,HOU,LAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814715,2026-03-28,18:10,2026,MIL,CHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814710,2026-03-28,18:15,2026,ATL,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814734,2026-03-28,18:15,2026,SF,NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
