game_id,date,season,home_team,away_team,home_score,away_score,home_ht_score,away_ht_score,total_ht_goals,is_draw,total_goals,TARGET_full_game,TARGET_ht_result,TARGET_over_25,TARGET_btts,TARGET_corners_over_95,home_elo_pre,away_elo_pre,diff_elo,home_rest_days,away_rest_days,diff_rest_days,home_is_b2b,away_is_b2b,diff_is_b2b,home_games_last_3_days,away_games_last_3_days,diff_games_last_3_days,home_games_last_5_days,away_games_last_5_days,diff_games_last_5_days,home_games_last_7_days,away_games_last_7_days,diff_games_last_7_days,home_games_last_10_days,away_games_last_10_days,diff_games_last_10_days,home_games_last_14_days,away_games_last_14_days,diff_games_last_14_days,home_win_pct_L5,away_win_pct_L5,diff_win_pct_L5,home_win_pct_L10,away_win_pct_L10,diff_win_pct_L10,home_draw_pct_L5,away_draw_pct_L5,diff_draw_pct_L5,home_draw_pct_L10,away_draw_pct_L10,diff_draw_pct_L10,home_goal_diff_L3,away_goal_diff_L3,diff_goal_diff_L3,home_goal_diff_L5,away_goal_diff_L5,diff_goal_diff_L5,home_goal_diff_L10,away_goal_diff_L10,diff_goal_diff_L10,home_goals_scored_L3,away_goals_scored_L3,diff_goals_scored_L3,home_goals_scored_L5,away_goals_scored_L5,diff_goals_scored_L5,home_goals_scored_L10,away_goals_scored_L10,diff_goals_scored_L10,home_goals_allowed_L3,away_goals_allowed_L3,diff_goals_allowed_L3,home_goals_allowed_L5,away_goals_allowed_L5,diff_goals_allowed_L5,home_goals_allowed_L10,away_goals_allowed_L10,diff_goals_allowed_L10,home_goal_diff_std_L10,away_goal_diff_std_L10,diff_goal_diff_std_L10,home_goals_scored_std_L10,away_goals_scored_std_L10,diff_goals_scored_std_L10,home_goals_allowed_std_L10,away_goals_allowed_std_L10,diff_goals_allowed_std_L10,home_btts_rate_L10,away_btts_rate_L10,diff_btts_rate_L10,home_over_25_rate_L10,away_over_25_rate_L10,diff_over_25_rate_L10,home_home_only_win_pct_L5,home_home_only_goal_diff_L5,home_home_only_draw_pct_L5,home_home_only_btts_rate_L10,home_home_only_over_25_rate_L10,away_away_only_win_pct_L5,away_away_only_goal_diff_L5,away_away_only_draw_pct_L5,away_away_only_btts_rate_L10,away_away_only_over_25_rate_L10,diff_surface_win_pct_L5,diff_surface_goal_diff_L5,diff_surface_draw_pct_L5,diff_surface_btts_rate_L10,diff_surface_over_25_rate_L10,home_momentum_win,away_momentum_win,diff_momentum_win,home_momentum_goal_diff,away_momentum_goal_diff,diff_momentum_goal_diff,home_surface_edge,away_surface_edge,diff_surface_edge,home_fatigue_index,away_fatigue_index,diff_fatigue_index,home_form_power,away_form_power,diff_form_power,match_parity_elo,match_parity_goal_diff,draw_pressure_avg,draw_pressure_surface_avg,home_schedule_load_exp,away_schedule_load_exp,diff_schedule_load_exp,home_attack_closing_trend,away_attack_closing_trend,diff_attack_closing_trend,home_defense_closing_trend,away_defense_closing_trend,diff_defense_closing_trend,home_match_stability_L10,away_match_stability_L10,diff_match_stability_L10,draw_equilibrium_index,home_win_streak_L5,home_win_streak_L10,home_dominance_L10,away_win_streak_L5,away_win_streak_L10,away_dominance_L10,draw_parity_strength,fatigue_advantage,home_form_vs_strong,away_form_vs_strong,home_moneyline_odds,away_moneyline_odds,closing_moneyline_odds,closing_spread_odds,closing_total_odds,home_ml_implied_prob,away_ml_implied_prob,market_fav_edge,market_fav_abs_edge,market_total_line,odds_over_under,market_missing
591007,2021-01-22,2021,MAZ,SAN,0,0,0.0,0.0,0.0,1,0,2,2.0,0,0,0.0,1499.8449290456315,1513.7131802429317,-13.868251197300197,5.0,5.0,0.0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,2,2,0,0.5,1.0,-0.5,0.5,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.5,-2.5,-1.0,1.5,-2.5,-1.0,1.5,-2.5,1.5,1.5,0.0,1.5,1.5,0.0,1.5,1.5,0.0,2.5,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-1.0,1.5,-4.0,-4.0,0.0,-0.5,1.5,-2.0,13.868251197300197,2.5,0.0,0.0,1.6500000000000001,1.6500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.4444444444444444,0.0,1.0,-1.4444444444444444,0.8308080280195084,0.0,0.5009142120161955,0.9999793238727509,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
591008,2021-01-22,2021,PUE,TIJ,0,1,0.0,1.0,1.0,0,1,0,0.0,0,0,1.0,1508.9883389241656,1500.0,8.988338924165646,6.0,7.0,-1.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.0,-0.5,0.5,1.0,-0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.5,-5.0,-6.0,1.0,0.25,0.0,0.25,8.988338924165646,0.5,0.75,1.0,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7194096679623206,1.0,1.0,0.7777777777777778,1.0,1.0,-1.4444444444444444,0.7633114815186114,-0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
591005,2021-01-23,2021,ATS,UANL,0,2,0.0,1.0,1.0,0,2,0,0.0,0,0,0.0,1484.051531097955,1500.0,-15.948468902045079,6.0,6.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,2,0,0.0,0.5,-0.5,0.0,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,-1.5,-1.5,0.0,-1.5,-1.5,0.0,-1.5,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,1.5,1.0,0.5,1.5,1.0,0.5,1.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,-5.0,-5.0,0.0,-0.0,0.0,-0.0,15.948468902045079,1.5,0.0,0.0,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.1111111111111111,0.8642135308055299,0.0,0.0,0.4989367687398637,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
591002,2021-01-24,2021,QRO,PUM,2,0,2.0,0.0,2.0,0,2,1,1.0,0,0,0.0,1499.948468902045,1507.0116610758344,-7.063192173789275,7.0,7.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,1,1,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,-0.5,0.0,0.5,-0.5,-0.5,1.5,-2.0,-0.5,1.5,-2.0,-0.5,1.5,-2.0,1.0,1.5,-0.5,1.0,1.5,-0.5,1.0,1.5,-0.5,1.5,0.0,1.5,1.5,0.0,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,1.0,-6.0,-6.0,0.0,-0.25,0.75,-1.0,7.063192173789275,2.0,0.25,0.5,0.95,0.8,0.1499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.22620674192811085,1.0,1.0,0.8888888888888888,1.0,1.0,-0.4444444444444444,0.6847769356448031,0.0,0.5004674440717223,0.4999965645934697,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
591003,2021-01-24,2021,TOL,NEC,2,0,1.0,0.0,1.0,0,2,1,1.0,0,0,1.0,1506.8565901214658,1500.0,6.8565901214658425,8.0,9.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.5,0.5,2.0,1.5,0.5,2.0,1.5,0.5,1.0,1.5,-0.5,1.0,1.5,-0.5,1.0,1.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,1.0,2.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,1.0,-8.0,-9.0,1.0,0.5,0.0,0.5,6.8565901214658425,1.0,0.25,0.0,0.55,0.4,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09111753789622823,0.0,1.0,0.6666666666666666,1.0,1.0,-0.4444444444444444,0.7329016491100315,-0.6,0.5,0.5004571060080978,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
591001,2021-01-25,2021,PAC,CAZ,0,1,0.0,0.0,0.0,0,1,0,2.0,0,0,1.0,1500.0,1484.1550709543685,15.844929045631488,7.0,9.0,-2.0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,1.0,-0.5,0.5,1.0,-0.5,0.5,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-9.0,3.0,0.0,-0.0,0.0,15.844929045631488,1.0,0.5,0.5,0.95,0.4,0.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.34743052970290456,1.0,1.0,0.1111111111111111,1.0,1.0,-1.5555555555555556,0.541232608900261,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
591004,2021-01-26,2021,AME,JUA,2,0,1.0,0.0,1.0,0,2,1,1.0,0,0,0.0,1500.051531097955,1500.0,0.05153109795492128,10.0,11.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,-10.0,-11.0,1.0,0.0,0.0,0.0,0.05153109795492128,0.0,0.5,0.5,0.4,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.49989266659344456,0.0,0.0,0.0,1.0,1.0,0.0,0.6498969555050901,-0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
590996,2021-01-28,2021,UANL,NEC,1,1,1.0,1.0,2.0,1,2,2,2.0,0,1,0.0,1508.781564613243,1493.2976086113322,15.483956001910883,5.0,4.0,1.0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,2,2,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.6666666666666666,1.3333333333333333,0.6666666666666666,-0.6666666666666666,1.3333333333333333,0.6666666666666666,-0.6666666666666666,1.3333333333333333,1.3333333333333333,1.0,0.33333333333333326,1.3333333333333333,1.0,0.33333333333333326,1.3333333333333333,1.0,0.33333333333333326,0.6666666666666666,1.6666666666666667,-1.0,0.6666666666666666,1.6666666666666667,-1.0,0.6666666666666666,1.6666666666666667,-1.0,2.3094010767585034,1.5275252316519468,0.7818758451065566,1.1547005383792517,1.0,0.15470053837925168,1.1547005383792517,1.5275252316519468,-0.3728246932726951,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,1.0,2.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.5,0.5,1.0,3.5,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,-0.3333333333333333,0.6666666666666667,-4.0,-3.0,-1.0,0.4444444444444444,-0.2222222222222222,0.6666666666666666,15.483956001910883,1.3333333333333333,0.0,0.0,1.6500000000000001,1.6500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3021694792519622,0.39564392373896,-0.09347444448699782,0.0,1.0,1.0,1.2222222222222223,0.0,1.0,-0.4444444444444444,0.8074412067357236,0.6,0.6660708985432295,0.33372362509392195,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
590999,2021-01-29,2021,MAZ,PAC,1,0,1.0,0.0,1.0,0,1,1,1.0,0,0,1.0,1499.8449290456315,1490.501758952592,9.34317009303959,7.0,4.0,3.0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1,0,2,2,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,1.0,0.3333333333333333,0.6666666666666667,1.0,0.3333333333333333,0.6666666666666667,1.0,0.3333333333333333,0.6666666666666667,1.6666666666666667,0.6666666666666666,1.0,1.6666666666666667,0.6666666666666666,1.0,1.6666666666666667,0.6666666666666666,1.0,2.0816659994661326,0.5773502691896258,1.504315730276507,1.7320508075688772,0.5773502691896258,1.1547005383792515,1.5275252316519465,0.5773502691896258,0.9501749624623207,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.5,-0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.16666666666666669,-6.0,-3.0,-3.0,-0.2222222222222222,-0.0,-0.2222222222222222,9.34317009303959,0.3333333333333333,0.5,0.75,0.95,1.6500000000000001,-0.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.32449979983983984,0.6339745962155614,-0.30947479637572156,0.5393223637816863,1.0,1.0,-0.4444444444444444,1.0,1.0,-0.2222222222222222,0.7444100073320792,1.7999999999999998,0.3329111892867819,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
590995,2021-01-30,2021,TIJ,TOL,3,2,3.0,1.0,4.0,0,5,1,1.0,1,1,0.0,1509.3453544298986,1513.5589815101337,-4.213627080235028,8.0,6.0,2.0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,2,-1,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,-1.0,0.3333333333333333,1.3333333333333333,-1.0,0.3333333333333333,1.3333333333333333,-1.0,0.3333333333333333,2.0,-1.6666666666666667,0.3333333333333333,2.0,-1.6666666666666667,0.3333333333333333,2.0,-1.6666666666666667,0.0,0.6666666666666666,-0.6666666666666666,0.0,0.6666666666666666,-0.6666666666666666,0.0,0.6666666666666666,-0.6666666666666666,0.5773502691896258,1.1547005383792517,-0.5773502691896258,0.5773502691896258,1.0,-0.42264973081037416,0.0,0.5773502691896258,-0.5773502691896258,0.0,0.6666666666666666,-0.6666666666666666,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.6666666666666666,0.3333333333333333,-8.0,-5.0,-3.0,0.1111111111111111,0.8888888888888888,-0.7777777777777777,4.213627080235028,1.0,0.5,1.0,0.4,0.95,-0.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.6339745962155614,0.4641016151377546,0.1698729810778068,0.5545923331232325,1.0,1.0,0.3333333333333333,1.0,1.0,-0.8888888888888888,0.7414256643237432,1.6,0.33393595473378374,0.6674973648382132,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
590997,2021-01-30,2021,CAZ,QRO,4,1,3.0,1.0,4.0,0,5,1,1.0,1,1,1.0,1493.6533120017766,1506.96481490195,-13.31150290017331,5.0,6.0,-1.0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,2,2,0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.3333333333333333,-0.6666666666666666,-0.3333333333333333,0.3333333333333333,-0.6666666666666666,-0.3333333333333333,0.3333333333333333,-0.6666666666666666,0.3333333333333333,1.3333333333333333,-1.0,0.3333333333333333,1.3333333333333333,-1.0,0.3333333333333333,1.3333333333333333,-1.0,0.6666666666666666,1.0,-0.33333333333333337,0.6666666666666666,1.0,-0.33333333333333337,0.6666666666666666,1.0,-0.33333333333333337,1.1547005383792517,2.0816659994661326,-0.9269654610868809,0.5773502691896258,0.5773502691896258,0.0,0.5773502691896258,1.7320508075688772,-1.1547005383792515,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.6666666666666666,0.3333333333333333,-4.0,-5.0,1.0,-0.1111111111111111,0.2222222222222222,-0.3333333333333333,13.31150290017331,0.6666666666666666,0.0,0.0,1.6500000000000001,0.95,0.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.4641016151377546,0.32449979983983984,0.13960181529791477,0.0,1.0,1.0,0.4444444444444444,1.0,1.0,0.2222222222222222,0.8456729801985029,-0.6,0.3336428806623089,0.6661025166223802,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
590998,2021-01-30,2021,GDL,JUA,1,2,0.0,2.0,2.0,0,3,0,0.0,1,1,1.0,1492.8325100663417,1493.144572162585,-0.31206209624338044,9.0,4.0,5.0,0,0,0,0,0,0,0,1,-1,0,1,-1,1,1,0,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,-0.6666666666666666,-0.6666666666666666,0.0,-0.6666666666666666,-0.6666666666666666,0.0,-0.6666666666666666,-0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666667,1.0,0.3333333333333333,0.6666666666666667,1.0,0.3333333333333333,0.6666666666666667,1.6666666666666667,1.0,0.6666666666666667,1.6666666666666667,1.0,0.6666666666666667,1.6666666666666667,1.0,0.6666666666666667,1.1547005383792517,1.1547005383792517,0.0,0.0,0.5773502691896258,-0.5773502691896258,1.1547005383792517,1.0,0.15470053837925168,1.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.5,0.5,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-3.0,-6.0,-0.0,-0.0,0.0,0.31206209624338044,0.0,0.6666666666666666,0.75,0.55,1.5,-0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.4641016151377546,0.4641016151377546,0.0,0.7074135132523031,1.0,1.0,0.8888888888888888,1.0,1.0,-0.1111111111111111,0.9993765245758791,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
590993,2021-01-31,2021,SAN,AME,1,1,0.0,1.0,1.0,1,2,2,0.0,0,1,1.0,1513.7131802429317,1506.9069589353699,6.806221307561827,9.0,5.0,4.0,0,0,0,0,0,0,0,1,-1,0,1,-1,1,1,0,2,1,1,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.6666666666666666,0.33333333333333337,1.0,0.6666666666666666,0.33333333333333337,1.0,0.6666666666666666,0.33333333333333337,1.0,1.3333333333333333,-0.33333333333333326,1.0,1.3333333333333333,-0.33333333333333326,1.0,1.3333333333333333,-0.33333333333333326,0.0,0.6666666666666666,-0.6666666666666666,0.0,0.6666666666666666,-0.6666666666666666,0.0,0.6666666666666666,-0.6666666666666666,1.0,1.5275252316519468,-0.5275252316519468,1.0,1.1547005383792517,-0.15470053837925168,0.0,0.5773502691896258,-0.5773502691896258,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,1.0,1.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,-0.6666666666666666,1.0,-9.0,-4.0,-5.0,0.6666666666666666,0.4444444444444444,0.2222222222222222,6.806221307561827,0.33333333333333337,0.16666666666666666,0.0,0.55,1.5,-0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.39564392373896,0.10435607626103999,0.0727332251103219,1.0,1.0,0.5555555555555556,0.0,0.0,-1.0,0.7875194987531619,2.8,0.6672806185720328,0.6678856160215939,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
590994,2021-01-31,2021,PUM,ATS,0,0,0.0,0.0,0.0,1,0,2,2.0,0,0,1.0,1499.9953150759295,1475.2699664847119,24.725348591217653,7.0,8.0,-1.0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,2,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,-1.6666666666666667,2.0,0.3333333333333333,-1.6666666666666667,2.0,0.3333333333333333,-1.6666666666666667,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,1.6666666666666667,-1.0,0.6666666666666666,1.6666666666666667,-1.0,0.6666666666666666,1.6666666666666667,-1.0,2.516611478423583,0.5773502691896257,1.9392612092339574,1.7320508075688772,0.0,1.7320508075688772,1.1547005383792517,0.5773502691896257,0.577350269189626,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,3.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.6666666666666667,-6.0,-8.0,2.0,0.1111111111111111,-0.0,0.1111111111111111,24.725348591217653,2.0,0.16666666666666666,0.0,0.95,0.55,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.28436465220442186,0.6339745962155614,-0.34960994401113954,0.04489141422374957,1.0,1.0,-0.1111111111111111,0.0,1.0,-0.8888888888888888,0.612352372050215,-1.0,0.33223422073265385,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
590992,2021-02-01,2021,LEO,ASL,3,1,0.0,0.0,0.0,0,4,1,2.0,1,1,0.0,1493.1434098785342,1493.4543096907266,-0.3108998121924742,14.0,11.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.5,0.0,0.5,0.5,0.0,0.5,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,1.3333333333333333,-1.3333333333333333,0.0,1.3333333333333333,-1.3333333333333333,0.0,1.3333333333333333,-1.3333333333333333,1.0,1.3333333333333333,-0.33333333333333326,1.0,1.3333333333333333,-0.33333333333333326,1.0,1.3333333333333333,-0.33333333333333326,0.0,1.7320508075688772,-1.7320508075688772,0.0,1.5275252316519465,-1.5275252316519465,0.0,0.5773502691896257,-0.5773502691896257,0.0,0.6666666666666666,-0.6666666666666666,0.0,0.6666666666666666,-0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.5,0.0,1.0,1.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.3333333333333333,-14.0,-11.0,-3.0,-0.0,0.0,-0.0,0.3108998121924742,1.0,0.25,0.5,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36602540378443865,0.6339745962155614,0.2832805576073193,1.0,1.0,-0.2222222222222222,1.0,1.0,-0.2222222222222222,0.6505887868321237,1.7999999999999998,0.0,0.33302859599460155,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1
